label,input_ids,attention_mask
0,"tensor([  101, 12418, 16021,  8197,  4948, 25108, 14255,  6137, 15678, 11899,
        14905,  3638,  8223, 12200,  1006,  1037,  1011,  6627,  4435, 11899,
        14905,  7473, 18613, 17371,  6444,  2061,  1011, 11737,  2213,  2005,
        12418, 16021,  8197,  4948,  1012,  1012,  1012,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1045,  5223,  2009,  2043,  2111,  2123,  1005,  1056,  2404,
         2151, 27420,  2015,  1999,  1037,  3793,  1012,  2009,  3084,  2033,
         2514,  2066, 10047,  1996,  2069,  2711,  2040,  2038,  6699,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 2821, 3835, 1010, 1045, 2453, 3335, 2068, 2059,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  9207,  1029, 16175,  8585,  6694,  2860, 28667,  8167,  3351,
         3085, 13103,  1006, 10168,  1004, 19404,  9699,  1996,  2373,  2017,
         2342,  2073,  2017,  2342,  2009,  1059,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2665,  2007, 21103,  1024,  1037,  2878,  2047,  2126,  2000,
         2298,  2012,  3361,  1006,  4895,  1007,  8404,  1006, 13611,  1037,
         4333,  5998,  2007,  2256, 12256,  2063,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1019, 2572, 2525, 1998, 1045, 2064, 1005, 1056, 3637, 1006,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2322,  2595, 22407,  7661,  3861,  4853,  1013, 13082,  4853,
         1015,  1012,  2423,  1000,  2898,  3143, 24305, 11035,  2829,  4853,
         1006, 13539, 16703,  2023,  4853,  1045,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 8840, 4747, 2123, 1005, 1056, 4737, 2049, 2183,
        2000, 4542, 2101, 4593, 8840, 2140,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2035,  1045,  2215,  2003,  2026, 19739, 22117,  9691,  2378,
         3793,  2019,  1037, 13451,  9530,  6767,  2000,  2562,  2026,  2154,
        17249,  1001,  2008,  1005,  1055,  2035,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
0,"tensor([  101,  1045,  3984,  1045,  2180,  1005,  1056,  2131,  1037,  1000,
         3407,  5798,  1000,  1056, 28394,  2102,  2013,  1026,  5310,  1028,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1016, 26445, 12333,  2640, 16167,  3096, 11703,  2389,  6293,
         2121,  2005,  6207,  6097,  8654,  4013,  2459,  4960,  1006,  2434,
         1010,  3584,  2650, 15455,  6462,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2038, 12618,  3959,  2237,  3123,  9004,  2389,  9151,  1024,
         3123,  9004,  2389, 11549,  3242,  1006,  9121,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2038, 12618,  3959,  2237,  3123,  9004,  2389,  9151,  1024,
         3123,  9004,  2389, 11549,  3242,  1006,  9121,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  3531,  3582,  2033,  1029,  2296,  7292,
         1045,  3198,  1045,  2131,  1037, 22399,  2021,  2009,  4332,  2041,
         2009,  3475,  1005,  1056,  2017,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1])"
0,"tensor([  101,  7877,  2024,  2061, 15047,  1045,  2064,  2102,  2156,  2083,
         2068,  1010,  6397,  2007,  2030,  2302,  7877,  2085,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2624,  7677,  4435,  3232,  2099,  1011,  1015,  1011,  3042,
         3405,  5080,  1006,  2436,  4425,  1013,  2060,  2624,  7677,  4435,
         3232,  2099,  1011,  1015,  1011,  3042,  3405,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2624,  7677,  4435,  3232,  2099,  1011,  1015,  1011,  3042,
         3405,  5080,  1006,  2436,  4425,  1013,  2060,  2624,  7677,  4435,
         3232,  2099,  1011,  1015,  1011,  3042,  3405,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2023,  2038, 14181,  2000,  1038,  4830,  4788,  6865,  7840,
         2412,  1045,  2064,  2102,  2644, 16405,  6834,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1998,  2009,  2428, 19237,  2008,  1045,  2031,  1045,  3524,
        18681,  1045,  2288,  2188,  2000,  2156,  2014,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  6583,  2860,  1012,  1012,  1012,  2065,  1026,  5310,  1028,
         2000,  3335,  2009,  1010,  2061,  2106,  2017,  1012,  5034,  2100,
        19387,  1026,  5310,  1028,  2821,  1012,  1012,  1012,  2017,  2074,
         7110,  1005,  1056,  1006,  9530,  2102,  1007,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 2054, 2003, 3308, 2007, 3071, 2000, 2154, 2009, 1005, 1055, 5958,
        1000, 2009, 1005, 1055, 5958, 5958, 2893, 2091, 2006, 5958, 1000, 8840,
        2140, 1045, 2293, 5958, 2065, 2008, 7014, 2611, 2052, 2644,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 5305, 1012, 8307, 2272, 2202, 2729, 1997, 2033,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  3505,  2980,  5937,  1005, 15488, 16649,  2969,  1011, 13823,
         2731,  8934,  1006, 11360,  3963,  1011,  4724,  2475,  7513, 29296,
         8241,  2263,  1011,  7375,  1998,  2364,  6528,  2319,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1045,  1005,  2310,  2288,  2035,  1996,  5409,  8220,  2006,
        26587,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  3522,  8973,  2006, 11385,  6223,  1006,  8835,  3964,  1999,
         3011,  4163,  1996,  2338,  3957,  1037,  2236, 19184,  1997, 28667,
         2063,  1012,  1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
0,"tensor([  101,  2018,  1016,  2191,  1037,  2047, 10474, 17111,  2080,  2393,
         2033,  2063,  2041,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  9851,  8639,  2015,  2033,  2011, 16356,  2989,  2033,  2000,
         2331,  1006,  1006,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 4133, 1998, 3362, 1028, 1006, 1006,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  3617,  8674,  3638, 15643,  1049,  2546,  1011,  6282,  2692,
         2549, 12882,  2184,  1012,  1018,  1011,  4960,  9949,  3617,  4853,
         1006,  8139,  1996,  1049,  2546,  1011,  6282,  2692,  2549,  7318,
         4244,  1012,  1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  3531,  5060,  2033,  1045,  1005,  2310,
         2042,  2667,  2144,  1996,  2154,  2017,  2288, 10474,  1010, 15538,
         2233,  2268,  1010,  3531,  1029,  1001,  2903,  1045,  2293,  2017,
         4261,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  4308, 12336,  1045, 18414,  4757,  8823,  2205,  2172,  3892,
          999,   999,  1008, 15467,  2376,  1008,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1996,  3110,  1997, 24385,  2101,  3084,  2033, 10587,  5390,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2045,  1005,  1055,  1037,  2158,  1999,  1996,  3420,  2040,
        15537,  2033,  1997,  1996, 14580, 12459,  2158,  2013,  6209,  1001,
        12459,  1001, 14580,  1001,  2821,  3630,  1001,  2025, 24146,  2638,
         9333,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2061,  5909,  3993,  1037,  3869,  1006,  7366,  1998,  7692,
         2968,  2186, 28319, 14561,  1010,  2030,  1000,  3869,  7876,  1000,
         2003,  1037,  5901,  3652,  1012,  1012,  1012,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  5292,  3270,  1045,  2113,  1010,  2054,
         1005,  1055,  6230,  2000,  2033,  5223,  5702,  6911,  2043,  1045,
         2572,  2061, 13233,   999,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1])"
0,"tensor([  101,  1047, 12173,  4478,  1024,  1024,  1037,  2775,  1997, 12899,
         1006,  2336,  1997,  1996,  2088,  1006,  2304, 17706,  2818,  1007,
         1007,  1006, 20990,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
0,"tensor([  101,  1047, 12173,  4478,  1024,  1024,  1037,  2775,  1997, 12899,
         1006,  2336,  1997,  1996,  2088,  1006,  2304, 17706,  2818,  1007,
         1007,  1006, 20990,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
0,"tensor([  101, 10140,  6927,  3917,  3203, 11829,  9427,  1006,  1016,  1011,
         1018,  1056,  3071,  1005,  1055,  5440,  2210,  3203, 11829,  2038,
         2074,  2468,  1996,  2087, 23677,  5507,  2102,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 10140,  6927,  3917,  3203, 11829,  9427,  1006,  1016,  1011,
         1018,  1056,  3071,  1005,  1055,  5440,  2210,  3203, 11829,  2038,
         2074,  2468,  1996,  2087, 23677,  5507,  2102,  1012,  1012,  1012,
         1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1996,  2338,  1997,  1996,  4242,  1024,  7122,  1997,  1996,
         4228,  1011,  2416,  1006, 13611, 28851,  1998, 17529,  3441,  1997,
         1996,  4228,  1011,  2416,  1037,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 13158, 27729,  2260,  1000,  9686, 28990,  2850, 28583, 11741,
         1006,  9121, 13158,  2069,  3594,  5843,  9378,  2121,  2030, 23590,
         2159,  1998,  4451,  2005,  3808,  1012,  1026, 24471,  2140,  1028,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1045,  2215,  2000,  2175,  2000, 20877,  1001, 11333, 11057,
        23644,  2232,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 12418, 16021,  8197,  4948,  7163,  6829,  4090,  2620,  2581,
         2546,  3372, 22840, 12191,  1013, 13855,  1006,  9666,  6292,  2305,
         2823,  2017,  2215,  2000,  3543,  1012,  2823,  1061,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 12418, 16021,  8197,  4948,  7163,  6829,  4090,  2620,  2581,
         2546,  3372, 22840, 12191,  1013, 13855,  1006,  9666,  6292,  2305,
         2823,  2017,  2215,  2000,  3543,  1012,  2823,  1061,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 12418, 16021,  8197,  4948,  7163,  6829,  4090,  2620,  2581,
         2546,  3372, 22840, 12191,  1013, 13855,  1006,  9666,  6292,  2305,
         2823,  2017,  2215,  2000,  3543,  1012,  2823,  1061,  1012,  1012,
         1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2339,  2064,  2102,  1045,  2022,  2012, 19738,  3367,  2022,
         1037,  4013, 18815,  1998,  3604,  2105,  1996,  2088,  1998, 17260,
         2026,  2166,  2185,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2024,  2057,  2183,  2000,  2131,  1037,
        19575,  2006,  1043,  2100, 25459, 15933,  2574,  1029,  2009,  2003,
         5881,  2012,  1001,  5401,  2157,  2085,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
0,"tensor([  101,  1012,  3156,  1006,  1037,  1007,  1010,  1012,  6365,  1006,
         1038,  1007,  1010,  1012, 23628,  2581,  1006,  1039,  1007,  1010,
        18676,  3886,  1010,  2048,  3538, 29014,  9530,  3367,  1012,  1010,
         5810, 17137,  2243, 15083,  3608,  1006,  1015,  2169,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  6522,  4012,  4502,  4160, 10531,  1040,  2615, 12740, 17465,
         9331, 14960,  1013, 12191,  6046, 26839,  2692, 25687,  1006,  2152,
         3977,  6110,  6522,  4012,  4502,  4160, 10531,  1040,  2615,  1012,
         1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2128, 15222,  8950,  2075, 20125,  1999,  2204,  2335,  1998,
         2919,  1024, 12687,  4784,  2005,  4363,  2115,  2190,  3667,  1006,
        20990,  2129,  2079,  1012,  1012,  1012,  1026, 24471,  2140,  1028,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 1045, 2113, 1012, 1045, 4299, 1045, 2134, 1005,
        1056, 2507, 2032, 2178, 3382, 2085, 2025, 2044, 2054, 1045, 1005, 2310,
        2179, 2041, 1012, 4299, 1045, 1005, 1040, 2445, 2619, 2842, 3416, 3382,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 1026, 5310, 1028, 1026, 5310, 1028, 7441, 2003,
        1999, 3731, 1998, 1045, 1005, 1049, 6069, 2022, 1999, 5965, 3892, 3374,
        4642, 2050,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 1026, 5310, 1028, 1026, 5310, 1028, 3407, 2725,
        1996, 5002, 1010, 1045, 4365, 5697, 2007, 2082, 1004, 2147, 2053, 2051,
        8622, 2005, 2014, 5002,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
0,"tensor([  101,  2137,  2891,  1024,  7402,  2166,  1999,  1996,  2142,  2163,
         1006, 13611,  2023, 24462, 17636,  2338, 14570,  2229,  1037,  4678,
         8658,  1011,  1012,  1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1026,  5310,  1028,  2020,  2061,  2485,  2664,  2061,  2521,
         2185,  1012, 10047,  6719,  1037,  2261,  2847,  2185,  2013,  2017,
         1001, 14777,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 10973,  5980,  5215,  1012,  2017,  2097,  2022,  4771,  1012,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  3937,  3526,  3226, 16744,  1006,  4725,  1999,  8382,  7366,
         1999,  2023,  3929,  8001,  3179,  1997,  2019,  2511, 18856,  2050,
         1012,  1012,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
0,"tensor([  101, 26195,   999,   999,  1006,  1045,  2196,  2131,  5458,  1997,
         2023,  2671,  5443,  1012, 15342, 10661,  5021,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1045,  2074,  2215,  2000,  5390,  1045,  2514,  2061,  5305,
         2157,  2085, 11616,  1024,  1996, 19857,  2063,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 2021, 2009, 2180, 1005, 1056, 2644, 2033, 6933,
        2870, 2000, 3637, 3892, 8840, 2140,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 2242, 2003, 3308, 2007, 2026, 3042, 1010, 2025,
        2551, 1012, 1012, 1012, 2562, 8038, 6866, 1012,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  1045,  2471,  9471,  2055,  2028,  1997,  2026,  2190, 19699,
         9013,  5104,  1040,  1024,  1045,  1005,  1049,  2107,  1037,  9202,
         2711,   999,   999,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1])"
0,"tensor([ 101, 1026, 5310, 1028, 4299, 1045, 2071, 2272, 2006, 2115, 2778, 1060,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101, 13109, 12352,  3775, 29276,  6519, 20452,  2015,  1017,  1005,
         1060,  1019,  1005,  1006,  8292,  3917,  2100,  2665,  1996,  2298,
         1998,  2514,  1997,  2613,  6519,  1012,  1012,  1012,  2130,  1996,
        20403,  2024,  9981,   999,  2256,  1012,  1012,  1012,  1026, 24471,
         2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 2053, 9541, 1010, 2008, 2015, 2035, 4921, 2063,
        2042, 2725, 1045, 2499, 2035, 5353, 1024, 1013,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1026, 5310, 1028, 1045, 4299, 2017, 2644, 3038, 2008, 1012, 2065,
        1045, 2134, 2102, 1045, 2876, 2102, 2031, 2056, 2009,  999, 1028,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([ 101, 1045, 2428, 4299, 2009, 2001, 2019, 5025, 3231, 1004, 2025, 1037,
        3259,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2339,  2079,  1045,  2467,  2031,  2000, 10083,  1037,  2204,
         2518,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
0,"tensor([  101,  2260,  4960,  1018,  8091, 16709,  2595,  3287,  2000,  1006,
         1016,  1007,  2321,  8091,  2938,  2050,  2462,  2931,  2373,  5830,
         1006, 10353,  2094,  2260,  4960,  1018,  1011,  9231, 16709,  2595,
         3287,  2000,  2048,  2321,  1011, 14255,  1012,  1012,  1012,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
